id,x,y,right,bottom
6902,358968.2612,335240.9782,358971.2612,335243.9782
6903,358968.2612,335237.9782,358971.2612,335240.9782
6904,358968.2612,335234.9782,358971.2612,335237.9782
6905,358968.2612,335231.9782,358971.2612,335234.9782
6906,358968.2612,335228.9782,358971.2612,335231.9782
6907,358968.2612,335225.9782,358971.2612,335228.9782
6908,358968.2612,335222.9782,358971.2612,335225.9782
6909,358968.2612,335219.9782,358971.2612,335222.9782
6910,358968.2612,335216.9782,358971.2612,335219.9782
6911,358968.2612,335213.9782,358971.2612,335216.9782
6912,358968.2612,335210.9782,358971.2612,335213.9782
6913,358968.2612,335207.9782,358971.2612,335210.9782
6914,358968.2612,335204.9782,358971.2612,335207.9782
6915,358968.2612,335201.9782,358971.2612,335204.9782
6916,358968.2612,335198.9782,358971.2612,335201.9782
6917,358968.2612,335195.9782,358971.2612,335198.9782
6918,358968.2612,335192.9782,358971.2612,335195.9782
6919,358968.2612,335189.9782,358971.2612,335192.9782
7023,358971.2612,335372.9782,358974.2612,335375.9782
7024,358971.2612,335369.9782,358974.2612,335372.9782
7025,358971.2612,335366.9782,358974.2612,335369.9782
7026,358971.2612,335363.9782,358974.2612,335366.9782
7027,358971.2612,335360.9782,358974.2612,335363.9782
7028,358971.2612,335357.9782,358974.2612,335360.9782
7029,358971.2612,335354.9782,358974.2612,335357.9782
7030,358971.2612,335351.9782,358974.2612,335354.9782
7031,358971.2612,335348.9782,358974.2612,335351.9782
7032,358971.2612,335345.9782,358974.2612,335348.9782
7033,358971.2612,335342.9782,358974.2612,335345.9782
7034,358971.2612,335339.9782,358974.2612,335342.9782
7035,358971.2612,335336.9782,358974.2612,335339.9782
7036,358971.2612,335333.9782,358974.2612,335336.9782
7037,358971.2612,335330.9782,358974.2612,335333.9782
7038,358971.2612,335327.9782,358974.2612,335330.9782
7039,358971.2612,335324.9782,358974.2612,335327.9782
7040,358971.2612,335321.9782,358974.2612,335324.9782
7041,358971.2612,335318.9782,358974.2612,335321.9782
7042,358971.2612,335315.9782,358974.2612,335318.9782
7043,358971.2612,335312.9782,358974.2612,335315.9782
7044,358971.2612,335309.9782,358974.2612,335312.9782
7045,358971.2612,335306.9782,358974.2612,335309.9782
7046,358971.2612,335303.9782,358974.2612,335306.9782
7047,358971.2612,335300.9782,358974.2612,335303.9782
7048,358971.2612,335297.9782,358974.2612,335300.9782
7049,358971.2612,335294.9782,358974.2612,335297.9782
7050,358971.2612,335291.9782,358974.2612,335294.9782
7051,358971.2612,335288.9782,358974.2612,335291.9782
7052,358971.2612,335285.9782,358974.2612,335288.9782
7053,358971.2612,335282.9782,358974.2612,335285.9782
7054,358971.2612,335279.9782,358974.2612,335282.9782
7055,358971.2612,335276.9782,358974.2612,335279.9782
7056,358971.2612,335273.9782,358974.2612,335276.9782
7057,358971.2612,335270.9782,358974.2612,335273.9782
7058,358971.2612,335267.9782,358974.2612,335270.9782
7059,358971.2612,335264.9782,358974.2612,335267.9782
7060,358971.2612,335261.9782,358974.2612,335264.9782
7061,358971.2612,335258.9782,358974.2612,335261.9782
7062,358971.2612,335255.9782,358974.2612,335258.9782
7063,358971.2612,335252.9782,358974.2612,335255.9782
7064,358971.2612,335249.9782,358974.2612,335252.9782
7065,358971.2612,335246.9782,358974.2612,335249.9782
7066,358971.2612,335243.9782,358974.2612,335246.9782
7067,358971.2612,335240.9782,358974.2612,335243.9782
7068,358971.2612,335237.9782,358974.2612,335240.9782
7069,358971.2612,335234.9782,358974.2612,335237.9782
7070,358971.2612,335231.9782,358974.2612,335234.9782
7071,358971.2612,335228.9782,358974.2612,335231.9782
7072,358971.2612,335225.9782,358974.2612,335228.9782
7073,358971.2612,335222.9782,358974.2612,335225.9782
7074,358971.2612,335219.9782,358974.2612,335222.9782
7075,358971.2612,335216.9782,358974.2612,335219.9782
7076,358971.2612,335213.9782,358974.2612,335216.9782
7077,358971.2612,335210.9782,358974.2612,335213.9782
7078,358971.2612,335207.9782,358974.2612,335210.9782
7079,358971.2612,335204.9782,358974.2612,335207.9782
7080,358971.2612,335201.9782,358974.2612,335204.9782
7081,358971.2612,335198.9782,358974.2612,335201.9782
7082,358971.2612,335195.9782,358974.2612,335198.9782
7083,358971.2612,335192.9782,358974.2612,335195.9782
7187,358974.2612,335375.9782,358977.2612,335378.9782
7188,358974.2612,335372.9782,358977.2612,335375.9782
7189,358974.2612,335369.9782,358977.2612,335372.9782
7190,358974.2612,335366.9782,358977.2612,335369.9782
7191,358974.2612,335363.9782,358977.2612,335366.9782
7192,358974.2612,335360.9782,358977.2612,335363.9782
7193,358974.2612,335357.9782,358977.2612,335360.9782
7194,358974.2612,335354.9782,358977.2612,335357.9782
7195,358974.2612,335351.9782,358977.2612,335354.9782
7196,358974.2612,335348.9782,358977.2612,335351.9782
7197,358974.2612,335345.9782,358977.2612,335348.9782
7198,358974.2612,335342.9782,358977.2612,335345.9782
7199,358974.2612,335339.9782,358977.2612,335342.9782
7200,358974.2612,335336.9782,358977.2612,335339.9782
7201,358974.2612,335333.9782,358977.2612,335336.9782
7202,358974.2612,335330.9782,358977.2612,335333.9782
7203,358974.2612,335327.9782,358977.2612,335330.9782
7204,358974.2612,335324.9782,358977.2612,335327.9782
7205,358974.2612,335321.9782,358977.2612,335324.9782
7206,358974.2612,335318.9782,358977.2612,335321.9782
7207,358974.2612,335315.9782,358977.2612,335318.9782
7208,358974.2612,335312.9782,358977.2612,335315.9782
7209,358974.2612,335309.9782,358977.2612,335312.9782
7210,358974.2612,335306.9782,358977.2612,335309.9782
7211,358974.2612,335303.9782,358977.2612,335306.9782
7212,358974.2612,335300.9782,358977.2612,335303.9782
7213,358974.2612,335297.9782,358977.2612,335300.9782
7214,358974.2612,335294.9782,358977.2612,335297.9782
7215,358974.2612,335291.9782,358977.2612,335294.9782
7216,358974.2612,335288.9782,358977.2612,335291.9782
7217,358974.2612,335285.9782,358977.2612,335288.9782
7218,358974.2612,335282.9782,358977.2612,335285.9782
7219,358974.2612,335279.9782,358977.2612,335282.9782
7220,358974.2612,335276.9782,358977.2612,335279.9782
7221,358974.2612,335273.9782,358977.2612,335276.9782
7222,358974.2612,335270.9782,358977.2612,335273.9782
7223,358974.2612,335267.9782,358977.2612,335270.9782
7224,358974.2612,335264.9782,358977.2612,335267.9782
7225,358974.2612,335261.9782,358977.2612,335264.9782
7226,358974.2612,335258.9782,358977.2612,335261.9782
7227,358974.2612,335255.9782,358977.2612,335258.9782
7228,358974.2612,335252.9782,358977.2612,335255.9782
7229,358974.2612,335249.9782,358977.2612,335252.9782
7230,358974.2612,335246.9782,358977.2612,335249.9782
7231,358974.2612,335243.9782,358977.2612,335246.9782
7232,358974.2612,335240.9782,358977.2612,335243.9782
7233,358974.2612,335237.9782,358977.2612,335240.9782
7234,358974.2612,335234.9782,358977.2612,335237.9782
7235,358974.2612,335231.9782,358977.2612,335234.9782
7236,358974.2612,335228.9782,358977.2612,335231.9782
7237,358974.2612,335225.9782,358977.2612,335228.9782
7238,358974.2612,335222.9782,358977.2612,335225.9782
7239,358974.2612,335219.9782,358977.2612,335222.9782
7240,358974.2612,335216.9782,358977.2612,335219.9782
7241,358974.2612,335213.9782,358977.2612,335216.9782
7242,358974.2612,335210.9782,358977.2612,335213.9782
7243,358974.2612,335207.9782,358977.2612,335210.9782
7244,358974.2612,335204.9782,358977.2612,335207.9782
7245,358974.2612,335201.9782,358977.2612,335204.9782
7246,358974.2612,335198.9782,358977.2612,335201.9782
7247,358974.2612,335195.9782,358977.2612,335198.9782
7351,358977.2612,335378.9782,358980.2612,335381.9782
7352,358977.2612,335375.9782,358980.2612,335378.9782
7353,358977.2612,335372.9782,358980.2612,335375.9782
7354,358977.2612,335369.9782,358980.2612,335372.9782
7355,358977.2612,335366.9782,358980.2612,335369.9782
7356,358977.2612,335363.9782,358980.2612,335366.9782
7357,358977.2612,335360.9782,358980.2612,335363.9782
7358,358977.2612,335357.9782,358980.2612,335360.9782
7359,358977.2612,335354.9782,358980.2612,335357.9782
7360,358977.2612,335351.9782,358980.2612,335354.9782
7361,358977.2612,335348.9782,358980.2612,335351.9782
7362,358977.2612,335345.9782,358980.2612,335348.9782
7363,358977.2612,335342.9782,358980.2612,335345.9782
7364,358977.2612,335339.9782,358980.2612,335342.9782
7365,358977.2612,335336.9782,358980.2612,335339.9782
7366,358977.2612,335333.9782,358980.2612,335336.9782
7367,358977.2612,335330.9782,358980.2612,335333.9782
7368,358977.2612,335327.9782,358980.2612,335330.9782
7369,358977.2612,335324.9782,358980.2612,335327.9782
7370,358977.2612,335321.9782,358980.2612,335324.9782
7371,358977.2612,335318.9782,358980.2612,335321.9782
7372,358977.2612,335315.9782,358980.2612,335318.9782
7373,358977.2612,335312.9782,358980.2612,335315.9782
7374,358977.2612,335309.9782,358980.2612,335312.9782
7375,358977.2612,335306.9782,358980.2612,335309.9782
7376,358977.2612,335303.9782,358980.2612,335306.9782
7377,358977.2612,335300.9782,358980.2612,335303.9782
7378,358977.2612,335297.9782,358980.2612,335300.9782
7379,358977.2612,335294.9782,358980.2612,335297.9782
7380,358977.2612,335291.9782,358980.2612,335294.9782
7381,358977.2612,335288.9782,358980.2612,335291.9782
7382,358977.2612,335285.9782,358980.2612,335288.9782
7383,358977.2612,335282.9782,358980.2612,335285.9782
7384,358977.2612,335279.9782,358980.2612,335282.9782
7385,358977.2612,335276.9782,358980.2612,335279.9782
7386,358977.2612,335273.9782,358980.2612,335276.9782
7387,358977.2612,335270.9782,358980.2612,335273.9782
7388,358977.2612,335267.9782,358980.2612,335270.9782
7389,358977.2612,335264.9782,358980.2612,335267.9782
7390,358977.2612,335261.9782,358980.2612,335264.9782
7391,358977.2612,335258.9782,358980.2612,335261.9782
7392,358977.2612,335255.9782,358980.2612,335258.9782
7393,358977.2612,335252.9782,358980.2612,335255.9782
7394,358977.2612,335249.9782,358980.2612,335252.9782
7395,358977.2612,335246.9782,358980.2612,335249.9782
7396,358977.2612,335243.9782,358980.2612,335246.9782
7397,358977.2612,335240.9782,358980.2612,335243.9782
7398,358977.2612,335237.9782,358980.2612,335240.9782
7399,358977.2612,335234.9782,358980.2612,335237.9782
7400,358977.2612,335231.9782,358980.2612,335234.9782
7401,358977.2612,335228.9782,358980.2612,335231.9782
7402,358977.2612,335225.9782,358980.2612,335228.9782
7403,358977.2612,335222.9782,358980.2612,335225.9782
7404,358977.2612,335219.9782,358980.2612,335222.9782
7405,358977.2612,335216.9782,358980.2612,335219.9782
7406,358977.2612,335213.9782,358980.2612,335216.9782
7407,358977.2612,335210.9782,358980.2612,335213.9782
7408,358977.2612,335207.9782,358980.2612,335210.9782
7409,358977.2612,335204.9782,358980.2612,335207.9782
7410,358977.2612,335201.9782,358980.2612,335204.9782
7411,358977.2612,335198.9782,358980.2612,335201.9782
7515,358980.2612,335381.9782,358983.2612,335384.9782
7516,358980.2612,335378.9782,358983.2612,335381.9782
7517,358980.2612,335375.9782,358983.2612,335378.9782
7518,358980.2612,335372.9782,358983.2612,335375.9782
7519,358980.2612,335369.9782,358983.2612,335372.9782
7520,358980.2612,335366.9782,358983.2612,335369.9782
7521,358980.2612,335363.9782,358983.2612,335366.9782
7522,358980.2612,335360.9782,358983.2612,335363.9782
7523,358980.2612,335357.9782,358983.2612,335360.9782
7524,358980.2612,335354.9782,358983.2612,335357.9782
7525,358980.2612,335351.9782,358983.2612,335354.9782
7526,358980.2612,335348.9782,358983.2612,335351.9782
7527,358980.2612,335345.9782,358983.2612,335348.9782
7528,358980.2612,335342.9782,358983.2612,335345.9782
7529,358980.2612,335339.9782,358983.2612,335342.9782
7530,358980.2612,335336.9782,358983.2612,335339.9782
7531,358980.2612,335333.9782,358983.2612,335336.9782
7532,358980.2612,335330.9782,358983.2612,335333.9782
7533,358980.2612,335327.9782,358983.2612,335330.9782
7534,358980.2612,335324.9782,358983.2612,335327.9782
7535,358980.2612,335321.9782,358983.2612,335324.9782
7536,358980.2612,335318.9782,358983.2612,335321.9782
7537,358980.2612,335315.9782,358983.2612,335318.9782
7538,358980.2612,335312.9782,358983.2612,335315.9782
7539,358980.2612,335309.9782,358983.2612,335312.9782
7540,358980.2612,335306.9782,358983.2612,335309.9782
7541,358980.2612,335303.9782,358983.2612,335306.9782
7542,358980.2612,335300.9782,358983.2612,335303.9782
7543,358980.2612,335297.9782,358983.2612,335300.9782
7544,358980.2612,335294.9782,358983.2612,335297.9782
7545,358980.2612,335291.9782,358983.2612,335294.9782
7546,358980.2612,335288.9782,358983.2612,335291.9782
7547,358980.2612,335285.9782,358983.2612,335288.9782
7548,358980.2612,335282.9782,358983.2612,335285.9782
7549,358980.2612,335279.9782,358983.2612,335282.9782
7550,358980.2612,335276.9782,358983.2612,335279.9782
7551,358980.2612,335273.9782,358983.2612,335276.9782
7552,358980.2612,335270.9782,358983.2612,335273.9782
7553,358980.2612,335267.9782,358983.2612,335270.9782
7554,358980.2612,335264.9782,358983.2612,335267.9782
7555,358980.2612,335261.9782,358983.2612,335264.9782
7556,358980.2612,335258.9782,358983.2612,335261.9782
7557,358980.2612,335255.9782,358983.2612,335258.9782
7558,358980.2612,335252.9782,358983.2612,335255.9782
7559,358980.2612,335249.9782,358983.2612,335252.9782
7560,358980.2612,335246.9782,358983.2612,335249.9782
7561,358980.2612,335243.9782,358983.2612,335246.9782
7562,358980.2612,335240.9782,358983.2612,335243.9782
7563,358980.2612,335237.9782,358983.2612,335240.9782
7564,358980.2612,335234.9782,358983.2612,335237.9782
7565,358980.2612,335231.9782,358983.2612,335234.9782
7566,358980.2612,335228.9782,358983.2612,335231.9782
7567,358980.2612,335225.9782,358983.2612,335228.9782
7568,358980.2612,335222.9782,358983.2612,335225.9782
7569,358980.2612,335219.9782,358983.2612,335222.9782
7570,358980.2612,335216.9782,358983.2612,335219.9782
7571,358980.2612,335213.9782,358983.2612,335216.9782
7572,358980.2612,335210.9782,358983.2612,335213.9782
7573,358980.2612,335207.9782,358983.2612,335210.9782
7574,358980.2612,335204.9782,358983.2612,335207.9782
7575,358980.2612,335201.9782,358983.2612,335204.9782
7679,358983.2612,335384.9782,358986.2612,335387.9782
7680,358983.2612,335381.9782,358986.2612,335384.9782
7681,358983.2612,335378.9782,358986.2612,335381.9782
7682,358983.2612,335375.9782,358986.2612,335378.9782
7683,358983.2612,335372.9782,358986.2612,335375.9782
7684,358983.2612,335369.9782,358986.2612,335372.9782
7685,358983.2612,335366.9782,358986.2612,335369.9782
7686,358983.2612,335363.9782,358986.2612,335366.9782
7687,358983.2612,335360.9782,358986.2612,335363.9782
7688,358983.2612,335357.9782,358986.2612,335360.9782
7689,358983.2612,335354.9782,358986.2612,335357.9782
7690,358983.2612,335351.9782,358986.2612,335354.9782
7691,358983.2612,335348.9782,358986.2612,335351.9782
7692,358983.2612,335345.9782,358986.2612,335348.9782
7693,358983.2612,335342.9782,358986.2612,335345.9782
7694,358983.2612,335339.9782,358986.2612,335342.9782
7695,358983.2612,335336.9782,358986.2612,335339.9782
7696,358983.2612,335333.9782,358986.2612,335336.9782
7697,358983.2612,335330.9782,358986.2612,335333.9782
7698,358983.2612,335327.9782,358986.2612,335330.9782
7699,358983.2612,335324.9782,358986.2612,335327.9782
7700,358983.2612,335321.9782,358986.2612,335324.9782
7701,358983.2612,335318.9782,358986.2612,335321.9782
7702,358983.2612,335315.9782,358986.2612,335318.9782
7703,358983.2612,335312.9782,358986.2612,335315.9782
7704,358983.2612,335309.9782,358986.2612,335312.9782
7705,358983.2612,335306.9782,358986.2612,335309.9782
7706,358983.2612,335303.9782,358986.2612,335306.9782
7707,358983.2612,335300.9782,358986.2612,335303.9782
7708,358983.2612,335297.9782,358986.2612,335300.9782
7709,358983.2612,335294.9782,358986.2612,335297.9782
7710,358983.2612,335291.9782,358986.2612,335294.9782
7711,358983.2612,335288.9782,358986.2612,335291.9782
7712,358983.2612,335285.9782,358986.2612,335288.9782
7713,358983.2612,335282.9782,358986.2612,335285.9782
7714,358983.2612,335279.9782,358986.2612,335282.9782
7715,358983.2612,335276.9782,358986.2612,335279.9782
7716,358983.2612,335273.9782,358986.2612,335276.9782
7717,358983.2612,335270.9782,358986.2612,335273.9782
7718,358983.2612,335267.9782,358986.2612,335270.9782
7719,358983.2612,335264.9782,358986.2612,335267.9782
7720,358983.2612,335261.9782,358986.2612,335264.9782
7721,358983.2612,335258.9782,358986.2612,335261.9782
7722,358983.2612,335255.9782,358986.2612,335258.9782
7723,358983.2612,335252.9782,358986.2612,335255.9782
7724,358983.2612,335249.9782,358986.2612,335252.9782
7725,358983.2612,335246.9782,358986.2612,335249.9782
7726,358983.2612,335243.9782,358986.2612,335246.9782
7727,358983.2612,335240.9782,358986.2612,335243.9782
7728,358983.2612,335237.9782,358986.2612,335240.9782
7729,358983.2612,335234.9782,358986.2612,335237.9782
7730,358983.2612,335231.9782,358986.2612,335234.9782
7731,358983.2612,335228.9782,358986.2612,335231.9782
7732,358983.2612,335225.9782,358986.2612,335228.9782
7733,358983.2612,335222.9782,358986.2612,335225.9782
7734,358983.2612,335219.9782,358986.2612,335222.9782
7735,358983.2612,335216.9782,358986.2612,335219.9782
7736,358983.2612,335213.9782,358986.2612,335216.9782
7737,358983.2612,335210.9782,358986.2612,335213.9782
7738,358983.2612,335207.9782,358986.2612,335210.9782
7739,358983.2612,335204.9782,358986.2612,335207.9782
7843,358986.2612,335387.9782,358989.2612,335390.9782
7844,358986.2612,335384.9782,358989.2612,335387.9782
7845,358986.2612,335381.9782,358989.2612,335384.9782
7846,358986.2612,335378.9782,358989.2612,335381.9782
7847,358986.2612,335375.9782,358989.2612,335378.9782
7848,358986.2612,335372.9782,358989.2612,335375.9782
7849,358986.2612,335369.9782,358989.2612,335372.9782
7850,358986.2612,335366.9782,358989.2612,335369.9782
7851,358986.2612,335363.9782,358989.2612,335366.9782
7852,358986.2612,335360.9782,358989.2612,335363.9782
7853,358986.2612,335357.9782,358989.2612,335360.9782
7854,358986.2612,335354.9782,358989.2612,335357.9782
7855,358986.2612,335351.9782,358989.2612,335354.9782
7856,358986.2612,335348.9782,358989.2612,335351.9782
7857,358986.2612,335345.9782,358989.2612,335348.9782
7858,358986.2612,335342.9782,358989.2612,335345.9782
7859,358986.2612,335339.9782,358989.2612,335342.9782
7860,358986.2612,335336.9782,358989.2612,335339.9782
7861,358986.2612,335333.9782,358989.2612,335336.9782
7862,358986.2612,335330.9782,358989.2612,335333.9782
7863,358986.2612,335327.9782,358989.2612,335330.9782
7864,358986.2612,335324.9782,358989.2612,335327.9782
7865,358986.2612,335321.9782,358989.2612,335324.9782
7866,358986.2612,335318.9782,358989.2612,335321.9782
7867,358986.2612,335315.9782,358989.2612,335318.9782
7868,358986.2612,335312.9782,358989.2612,335315.9782
7869,358986.2612,335309.9782,358989.2612,335312.9782
7870,358986.2612,335306.9782,358989.2612,335309.9782
7871,358986.2612,335303.9782,358989.2612,335306.9782
7872,358986.2612,335300.9782,358989.2612,335303.9782
7873,358986.2612,335297.9782,358989.2612,335300.9782
7874,358986.2612,335294.9782,358989.2612,335297.9782
7875,358986.2612,335291.9782,358989.2612,335294.9782
7876,358986.2612,335288.9782,358989.2612,335291.9782
7877,358986.2612,335285.9782,358989.2612,335288.9782
7878,358986.2612,335282.9782,358989.2612,335285.9782
7879,358986.2612,335279.9782,358989.2612,335282.9782
7880,358986.2612,335276.9782,358989.2612,335279.9782
7881,358986.2612,335273.9782,358989.2612,335276.9782
7882,358986.2612,335270.9782,358989.2612,335273.9782
7883,358986.2612,335267.9782,358989.2612,335270.9782
7884,358986.2612,335264.9782,358989.2612,335267.9782
7885,358986.2612,335261.9782,358989.2612,335264.9782
7886,358986.2612,335258.9782,358989.2612,335261.9782
7887,358986.2612,335255.9782,358989.2612,335258.9782
7888,358986.2612,335252.9782,358989.2612,335255.9782
7889,358986.2612,335249.9782,358989.2612,335252.9782
7890,358986.2612,335246.9782,358989.2612,335249.9782
7891,358986.2612,335243.9782,358989.2612,335246.9782
7892,358986.2612,335240.9782,358989.2612,335243.9782
7893,358986.2612,335237.9782,358989.2612,335240.9782
7894,358986.2612,335234.9782,358989.2612,335237.9782
7895,358986.2612,335231.9782,358989.2612,335234.9782
7896,358986.2612,335228.9782,358989.2612,335231.9782
7897,358986.2612,335225.9782,358989.2612,335228.9782
7898,358986.2612,335222.9782,358989.2612,335225.9782
7899,358986.2612,335219.9782,358989.2612,335222.9782
7900,358986.2612,335216.9782,358989.2612,335219.9782
7901,358986.2612,335213.9782,358989.2612,335216.9782
7902,358986.2612,335210.9782,358989.2612,335213.9782
7903,358986.2612,335207.9782,358989.2612,335210.9782
8007,358989.2612,335390.9782,358992.2612,335393.9782
8008,358989.2612,335387.9782,358992.2612,335390.9782
8009,358989.2612,335384.9782,358992.2612,335387.9782
8010,358989.2612,335381.9782,358992.2612,335384.9782
8011,358989.2612,335378.9782,358992.2612,335381.9782
8012,358989.2612,335375.9782,358992.2612,335378.9782
8013,358989.2612,335372.9782,358992.2612,335375.9782
8014,358989.2612,335369.9782,358992.2612,335372.9782
8015,358989.2612,335366.9782,358992.2612,335369.9782
8016,358989.2612,335363.9782,358992.2612,335366.9782
8017,358989.2612,335360.9782,358992.2612,335363.9782
8018,358989.2612,335357.9782,358992.2612,335360.9782
8019,358989.2612,335354.9782,358992.2612,335357.9782
8020,358989.2612,335351.9782,358992.2612,335354.9782
8021,358989.2612,335348.9782,358992.2612,335351.9782
8022,358989.2612,335345.9782,358992.2612,335348.9782
8023,358989.2612,335342.9782,358992.2612,335345.9782
8024,358989.2612,335339.9782,358992.2612,335342.9782
8025,358989.2612,335336.9782,358992.2612,335339.9782
8026,358989.2612,335333.9782,358992.2612,335336.9782
8027,358989.2612,335330.9782,358992.2612,335333.9782
8028,358989.2612,335327.9782,358992.2612,335330.9782
8029,358989.2612,335324.9782,358992.2612,335327.9782
8030,358989.2612,335321.9782,358992.2612,335324.9782
8031,358989.2612,335318.9782,358992.2612,335321.9782
8032,358989.2612,335315.9782,358992.2612,335318.9782
8033,358989.2612,335312.9782,358992.2612,335315.9782
8034,358989.2612,335309.9782,358992.2612,335312.9782
8035,358989.2612,335306.9782,358992.2612,335309.9782
8036,358989.2612,335303.9782,358992.2612,335306.9782
8037,358989.2612,335300.9782,358992.2612,335303.9782
8038,358989.2612,335297.9782,358992.2612,335300.9782
8039,358989.2612,335294.9782,358992.2612,335297.9782
8040,358989.2612,335291.9782,358992.2612,335294.9782
8041,358989.2612,335288.9782,358992.2612,335291.9782
8042,358989.2612,335285.9782,358992.2612,335288.9782
8043,358989.2612,335282.9782,358992.2612,335285.9782
8044,358989.2612,335279.9782,358992.2612,335282.9782
8045,358989.2612,335276.9782,358992.2612,335279.9782
8046,358989.2612,335273.9782,358992.2612,335276.9782
8047,358989.2612,335270.9782,358992.2612,335273.9782
8048,358989.2612,335267.9782,358992.2612,335270.9782
8049,358989.2612,335264.9782,358992.2612,335267.9782
8050,358989.2612,335261.9782,358992.2612,335264.9782
8051,358989.2612,335258.9782,358992.2612,335261.9782
8052,358989.2612,335255.9782,358992.2612,335258.9782
8053,358989.2612,335252.9782,358992.2612,335255.9782
8054,358989.2612,335249.9782,358992.2612,335252.9782
8055,358989.2612,335246.9782,358992.2612,335249.9782
8056,358989.2612,335243.9782,358992.2612,335246.9782
8057,358989.2612,335240.9782,358992.2612,335243.9782
8058,358989.2612,335237.9782,358992.2612,335240.9782
8059,358989.2612,335234.9782,358992.2612,335237.9782
8060,358989.2612,335231.9782,358992.2612,335234.9782
8061,358989.2612,335228.9782,358992.2612,335231.9782
8062,358989.2612,335225.9782,358992.2612,335228.9782
8063,358989.2612,335222.9782,358992.2612,335225.9782
8064,358989.2612,335219.9782,358992.2612,335222.9782
8065,358989.2612,335216.9782,358992.2612,335219.9782
8066,358989.2612,335213.9782,358992.2612,335216.9782
8067,358989.2612,335210.9782,358992.2612,335213.9782
8171,358992.2612,335393.9782,358995.2612,335396.9782
8172,358992.2612,335390.9782,358995.2612,335393.9782
8173,358992.2612,335387.9782,358995.2612,335390.9782
8174,358992.2612,335384.9782,358995.2612,335387.9782
8175,358992.2612,335381.9782,358995.2612,335384.9782
8176,358992.2612,335378.9782,358995.2612,335381.9782
8177,358992.2612,335375.9782,358995.2612,335378.9782
8178,358992.2612,335372.9782,358995.2612,335375.9782
8179,358992.2612,335369.9782,358995.2612,335372.9782
8180,358992.2612,335366.9782,358995.2612,335369.9782
8181,358992.2612,335363.9782,358995.2612,335366.9782
8182,358992.2612,335360.9782,358995.2612,335363.9782
8183,358992.2612,335357.9782,358995.2612,335360.9782
8184,358992.2612,335354.9782,358995.2612,335357.9782
8185,358992.2612,335351.9782,358995.2612,335354.9782
8186,358992.2612,335348.9782,358995.2612,335351.9782
8187,358992.2612,335345.9782,358995.2612,335348.9782
8188,358992.2612,335342.9782,358995.2612,335345.9782
8189,358992.2612,335339.9782,358995.2612,335342.9782
8190,358992.2612,335336.9782,358995.2612,335339.9782
8191,358992.2612,335333.9782,358995.2612,335336.9782
8192,358992.2612,335330.9782,358995.2612,335333.9782
8193,358992.2612,335327.9782,358995.2612,335330.9782
8194,358992.2612,335324.9782,358995.2612,335327.9782
8195,358992.2612,335321.9782,358995.2612,335324.9782
8196,358992.2612,335318.9782,358995.2612,335321.9782
8197,358992.2612,335315.9782,358995.2612,335318.9782
8198,358992.2612,335312.9782,358995.2612,335315.9782
8199,358992.2612,335309.9782,358995.2612,335312.9782
8200,358992.2612,335306.9782,358995.2612,335309.9782
8201,358992.2612,335303.9782,358995.2612,335306.9782
8202,358992.2612,335300.9782,358995.2612,335303.9782
8203,358992.2612,335297.9782,358995.2612,335300.9782
8204,358992.2612,335294.9782,358995.2612,335297.9782
8205,358992.2612,335291.9782,358995.2612,335294.9782
8206,358992.2612,335288.9782,358995.2612,335291.9782
8207,358992.2612,335285.9782,358995.2612,335288.9782
8208,358992.2612,335282.9782,358995.2612,335285.9782
8209,358992.2612,335279.9782,358995.2612,335282.9782
8210,358992.2612,335276.9782,358995.2612,335279.9782
8211,358992.2612,335273.9782,358995.2612,335276.9782
8212,358992.2612,335270.9782,358995.2612,335273.9782
8213,358992.2612,335267.9782,358995.2612,335270.9782
8214,358992.2612,335264.9782,358995.2612,335267.9782
8215,358992.2612,335261.9782,358995.2612,335264.9782
8216,358992.2612,335258.9782,358995.2612,335261.9782
8217,358992.2612,335255.9782,358995.2612,335258.9782
8218,358992.2612,335252.9782,358995.2612,335255.9782
8219,358992.2612,335249.9782,358995.2612,335252.9782
8220,358992.2612,335246.9782,358995.2612,335249.9782
8221,358992.2612,335243.9782,358995.2612,335246.9782
8222,358992.2612,335240.9782,358995.2612,335243.9782
8223,358992.2612,335237.9782,358995.2612,335240.9782
8224,358992.2612,335234.9782,358995.2612,335237.9782
8225,358992.2612,335231.9782,358995.2612,335234.9782
8226,358992.2612,335228.9782,358995.2612,335231.9782
8227,358992.2612,335225.9782,358995.2612,335228.9782
8228,358992.2612,335222.9782,358995.2612,335225.9782
8229,358992.2612,335219.9782,358995.2612,335222.9782
8230,358992.2612,335216.9782,358995.2612,335219.9782
8231,358992.2612,335213.9782,358995.2612,335216.9782
8336,358995.2612,335393.9782,358998.2612,335396.9782
8337,358995.2612,335390.9782,358998.2612,335393.9782
8338,358995.2612,335387.9782,358998.2612,335390.9782
8339,358995.2612,335384.9782,358998.2612,335387.9782
8340,358995.2612,335381.9782,358998.2612,335384.9782
8341,358995.2612,335378.9782,358998.2612,335381.9782
8342,358995.2612,335375.9782,358998.2612,335378.9782
8343,358995.2612,335372.9782,358998.2612,335375.9782
8344,358995.2612,335369.9782,358998.2612,335372.9782
8345,358995.2612,335366.9782,358998.2612,335369.9782
8346,358995.2612,335363.9782,358998.2612,335366.9782
8347,358995.2612,335360.9782,358998.2612,335363.9782
