DATE,GPS_TIME,GPS_FIX,xcoord,ycoord,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,deepEC,AUX_X3,shallowEC,AUX_X5
220324,84151,21206,-2.6113642,52.9137448,97,145.8,14,0,gps,$PDLM1,100889,77.9,-0.49,23.2,1.58
220324,83205,21206,-2.6121523,52.913745,95.3,144.1,6.6,0,gps,$PDLM1,100303,79.8,-0.42,24,1.72
220324,82909,21206,-2.6095905,52.9137495,98.4,147.2,13.6,0,gps,$PDLM1,100127,79,-0.45,24.2,1.66
220324,83206,21206,-2.6121383,52.9137582,95.3,144.1,6.4,0,gps,$PDLM1,100304,78.9,-0.44,23,1.69
220324,83821,21206,-2.6102018,52.9137583,97.2,146,16.1,0,gps,$PDLM1,100679,75.6,-0.47,18.1,1.52
220324,83637,21206,-2.6097637,52.913761,98.1,146.9,12.9,0,gps,$PDLM1,100575,78.4,-0.46,22.8,1.65
220324,84032,21206,-2.6108113,52.9137655,97,145.8,15,0,gps,$PDLM1,100810,78.4,-0.48,23.9,1.6
220324,84152,21206,-2.6113175,52.9137667,97,145.8,14.1,0,gps,$PDLM1,100890,78.4,-0.48,24.4,1.62
220324,82908,21206,-2.6095478,52.9137717,98.6,147.4,13.6,0,gps,$PDLM1,100126,78.6,-0.44,23.2,1.63
220324,83207,21206,-2.612129,52.9137732,95.5,144.3,6.4,0,gps,$PDLM1,100305,79.2,-0.43,22.3,1.68
220324,83636,21206,-2.6097245,52.9137813,98.1,146.9,13.3,0,gps,$PDLM1,100574,78.6,-0.44,23.4,1.66
220324,85100,21206,-2.5873365,52.9137815,97.6,146.4,20.8,0,gps,$PDLM1,101438,92.8,0.18,28.2,1.16
220324,83822,21206,-2.6101495,52.9137842,97.3,146.1,16.2,0,gps,$PDLM1,100680,75.6,-0.46,18.2,1.54
220324,83208,21206,-2.6121197,52.9137852,95.6,144.4,5.8,0,gps,$PDLM1,100306,79.3,-0.43,22.8,1.67
220324,84031,21206,-2.6107633,52.913789,97.1,145.9,15,0,gps,$PDLM1,100809,78.5,-0.48,24.1,1.61
220324,84153,21206,-2.6112723,52.9137895,97,145.8,14.2,0,gps,$PDLM1,100891,77.3,-0.48,22.2,1.57
220324,82907,21206,-2.6095052,52.9137938,98.8,147.6,13.6,0,gps,$PDLM1,100125,79.1,-0.44,24.2,1.66
220324,83209,21206,-2.6121092,52.9137965,95.8,144.6,5.5,0,gps,$PDLM1,100307,79.2,-0.45,22.6,1.67
220324,83635,21206,-2.6096855,52.9138023,98,146.8,14,0,gps,$PDLM1,100573,75.4,-0.45,18.5,1.57
220324,83210,21206,-2.6120935,52.9138055,96,144.8,5.3,0,gps,$PDLM1,100308,80.4,-0.41,23.6,1.7
220324,83823,21206,-2.6100968,52.9138105,97.3,146.1,16.4,0,gps,$PDLM1,100681,75.7,-0.46,17.9,1.53
220324,84154,21206,-2.6112278,52.9138117,97.1,145.9,14.1,0,gps,$PDLM1,100892,78.5,-0.48,24.1,1.61
220324,84030,21206,-2.6107157,52.9138125,97.2,146,15,0,gps,$PDLM1,100808,78.2,-0.49,23.4,1.59
220324,83211,21206,-2.612074,52.9138153,96,144.8,5.7,0,gps,$PDLM1,100309,78.5,-0.46,23.5,1.68
220324,82906,21206,-2.6094618,52.9138153,98.8,147.6,13.7,0,gps,$PDLM1,100124,78.9,-0.45,23.7,1.64
220324,83634,21206,-2.6096428,52.9138253,98.1,146.9,14.2,0,gps,$PDLM1,100572,75.5,-0.46,18.6,1.57
220324,83212,21206,-2.6120553,52.9138265,96.1,144.9,6,0,gps,$PDLM1,100310,75.3,-0.41,17.1,1.57
220324,85059,21206,-2.5873585,52.9138335,97.6,146.4,20.2,0,gps,$PDLM1,101437,92.4,0.68,27.7,1.17
220324,84155,21206,-2.6111828,52.9138338,97,145.8,14.1,0,gps,$PDLM1,100893,78.3,-0.48,24,1.6
220324,84029,21206,-2.610667,52.9138357,97.3,146.1,15,0,gps,$PDLM1,100807,78.4,-0.48,23.9,1.6
220324,83824,21206,-2.6100437,52.9138367,97.4,146.2,16.5,0,gps,$PDLM1,100682,78.4,-0.46,22.3,1.62
220324,82905,21206,-2.6094173,52.913837,98.9,147.7,13.6,0,gps,$PDLM1,100123,79.9,-0.43,25.3,1.68
220324,83213,21206,-2.612034,52.9138385,96.1,144.9,6.5,0,gps,$PDLM1,100311,78.2,-0.45,22.3,1.68
220324,83214,21206,-2.6120135,52.9138505,96.1,144.9,6.7,0,gps,$PDLM1,100312,76.7,-0.45,19.6,1.63
220324,84156,21206,-2.6111383,52.9138565,97.1,145.9,14.1,0,gps,$PDLM1,100894,77.5,-0.49,22.5,1.57
220324,82904,21206,-2.6093737,52.9138583,98.9,147.7,13.6,0,gps,$PDLM1,100122,80.8,-0.44,25.3,1.68
220324,84028,21206,-2.6106187,52.9138595,97.4,146.2,15,0,gps,$PDLM1,100806,77.6,-0.48,22.6,1.57
220324,83825,21206,-2.609991,52.9138627,97.5,146.3,16.5,0,gps,$PDLM1,100683,78.5,-0.45,22.4,1.59
220324,83215,21206,-2.6119955,52.9138632,96.2,145,6.7,0,gps,$PDLM1,100313,78.2,-0.42,21.8,1.69
220324,83632,21206,-2.6095538,52.9138715,98.3,147.1,14.4,0,gps,$PDLM1,100570,77.8,-0.46,22.3,1.64
220324,83216,21206,-2.6119778,52.9138762,96.2,145,6.7,0,gps,$PDLM1,100314,77.9,-0.43,21.8,1.68
220324,84157,21206,-2.611095,52.9138782,97.1,145.9,13.8,0,gps,$PDLM1,100895,78.7,-0.48,25,1.62
220324,82903,21206,-2.60933,52.9138798,99,147.8,13.6,0,gps,$PDLM1,100121,81.4,-0.44,25.3,1.68
220324,84027,21206,-2.6105707,52.913883,97.4,146.2,15,0,gps,$PDLM1,100805,77.3,-0.48,22.1,1.56
220324,85058,21206,-2.587379,52.9138832,97.5,146.3,19.8,0,gps,$PDLM1,101436,92,0.75,27.4,0.85
220324,83826,21206,-2.6099398,52.9138888,97.6,146.4,16.4,0,gps,$PDLM1,100684,76.9,-0.47,19.3,1.54
220324,83217,21206,-2.6119578,52.9138898,96.2,145,7,0,gps,$PDLM1,100315,77.2,-0.45,21.5,1.68
220324,83631,21206,-2.6095083,52.913895,98.5,147.3,14.3,0,gps,$PDLM1,100569,79.3,-0.46,25.3,1.69
220324,84158,21206,-2.6110527,52.9138992,97.1,145.9,13.6,0,gps,$PDLM1,100896,78.4,-0.48,25.2,1.63
220324,82902,21206,-2.6092868,52.913901,98.9,147.7,13.7,0,gps,$PDLM1,100120,81.1,-0.44,24.8,1.67
220324,83218,21206,-2.6119348,52.9139047,96,144.8,7.6,0,gps,$PDLM1,100316,77.3,-0.44,21.5,1.67
220324,84026,21206,-2.6105233,52.913907,97.4,146.2,15,0,gps,$PDLM1,100804,77.9,-0.47,23.5,1.59
220324,83827,21206,-2.6098892,52.913914,97.7,146.5,16.1,0,gps,$PDLM1,100685,77.2,-0.46,19.9,1.56
220324,83219,21206,-2.6119155,52.9139173,96.2,145,7.2,0,gps,$PDLM1,100317,75.4,-0.46,19,1.6
220324,83630,21206,-2.609464,52.9139187,98.6,147.4,14.3,0,gps,$PDLM1,100568,78,-0.47,22.8,1.64
220324,84159,21206,-2.6110095,52.9139207,97.1,145.9,13.6,0,gps,$PDLM1,100897,77.5,-0.48,23.2,1.57
220324,82901,21206,-2.6092417,52.9139222,98.9,147.7,13.6,0,gps,$PDLM1,100119,80.8,-0.45,23.6,1.65
220324,83220,21206,-2.6118985,52.9139298,96.2,145,6.9,0,gps,$PDLM1,100318,78.3,-0.4,21.6,1.67
220324,84025,21206,-2.6104748,52.9139305,97.4,146.2,14.9,0,gps,$PDLM1,100803,77.9,-0.47,23.5,1.59
220324,85057,21206,-2.5874048,52.9139305,97.4,146.2,19.7,0,gps,$PDLM1,101435,94.2,0.31,29.8,0.73
220324,83828,21206,-2.60984,52.9139385,97.8,146.6,15.8,0,gps,$PDLM1,100686,77.5,-0.46,20.9,1.58
220324,83221,21206,-2.6118815,52.913942,96.2,145,6.6,0,gps,$PDLM1,100319,75.9,-0.47,20.5,1.63
220324,84200,21206,-2.610965,52.9139422,97.1,145.9,13.7,0,gps,$PDLM1,100898,78,-0.47,24.5,1.6
220324,83629,21206,-2.6094192,52.9139425,98.7,147.5,14.1,0,gps,$PDLM1,100567,78,-0.47,22.6,1.63
220324,82900,21206,-2.6091988,52.9139443,99,147.8,13.5,0,gps,$PDLM1,100118,81.7,-0.44,24.8,1.65
220324,84024,21206,-2.610427,52.9139543,97.4,146.2,14.7,0,gps,$PDLM1,100802,77.7,-0.48,22.8,1.56
220324,83222,21206,-2.611864,52.913955,96.1,144.9,6.7,0,gps,$PDLM1,100320,76.8,-0.44,20.4,1.66
220324,83829,21206,-2.6097945,52.9139618,97.9,146.7,15.1,0,gps,$PDLM1,100687,77.6,-0.47,21,1.58
220324,84201,21206,-2.6109205,52.9139635,97.2,146,13.7,0,gps,$PDLM1,100899,77.5,-0.47,23.8,1.6
220324,83628,21206,-2.6093738,52.913965,98.8,147.6,14.1,0,gps,$PDLM1,100566,76.7,-0.46,20,1.61
220324,82859,21206,-2.6091558,52.9139657,99.2,148,13.5,0,gps,$PDLM1,100117,83.5,-0.44,26.5,1.67
220324,83223,21206,-2.6118433,52.9139667,96.1,144.9,6.7,0,gps,$PDLM1,100321,77,-0.43,22,1.7
220324,83224,21206,-2.6118227,52.9139765,96.2,145,6.5,0,gps,$PDLM1,100322,78.3,-0.4,24.5,1.74
220324,85056,21206,-2.5874287,52.9139777,97.3,146.1,19.7,0,gps,$PDLM1,101434,94.4,0.21,29.8,0.66
220324,84023,21206,-2.6103797,52.9139782,97.5,146.3,14.5,0,gps,$PDLM1,100801,77.7,-0.47,22.8,1.57
220324,83830,21206,-2.60975,52.9139842,98.1,146.9,14.6,0,gps,$PDLM1,100688,78.6,-0.46,22.9,1.62
220324,84202,21206,-2.610876,52.9139847,97.2,146,13.7,0,gps,$PDLM1,100900,77.6,-0.46,24,1.58
220324,83627,21206,-2.6093278,52.9139867,98.9,147.7,14.1,0,gps,$PDLM1,100565,77.9,-0.47,21.8,1.63
220324,82858,21206,-2.6091123,52.913987,99.3,148.1,13.5,0,gps,$PDLM1,100116,82.6,-0.44,25.1,1.65
220324,83225,21206,-2.6118038,52.9139875,96.3,145.1,6.4,0,gps,$PDLM1,100323,76.2,-0.42,20,1.64
220324,83226,21206,-2.6117857,52.9140013,96.4,145.2,6.7,0,gps,$PDLM1,100324,77.2,-0.42,22.6,1.7
220324,84022,21206,-2.6103325,52.9140013,97.5,146.3,14.2,0,gps,$PDLM1,100800,78.6,-0.48,23.8,1.6
220324,83831,21206,-2.6097063,52.9140068,98.3,147.1,14.2,0,gps,$PDLM1,100689,78.5,-0.45,22.9,1.62
220324,84203,21206,-2.6108323,52.914007,97.2,146,13.8,0,gps,$PDLM1,100901,77.8,-0.47,24.1,1.57
220324,82857,21206,-2.609068,52.9140078,99.3,148.1,13.4,0,gps,$PDLM1,100115,83.1,-0.44,25.9,1.66
220324,83626,21206,-2.6092822,52.9140085,99.1,147.9,14,0,gps,$PDLM1,100564,78.1,-0.47,22.2,1.61
220324,83227,21206,-2.6117655,52.9140133,96.6,145.4,6.8,0,gps,$PDLM1,100325,76.7,-0.44,21,1.67
220324,83228,21206,-2.6117447,52.9140233,96.8,145.6,6.6,0,gps,$PDLM1,100326,77.5,-0.42,22.6,1.68
220324,84021,21206,-2.610286,52.9140242,97.6,146.4,14,0,gps,$PDLM1,100799,79.2,-0.48,24.9,1.6
220324,85055,21206,-2.5874495,52.9140253,97.3,146.1,19.6,0,gps,$PDLM1,101433,95.8,0.17,29.9,0.85
220324,82856,21206,-2.6090232,52.9140283,99.4,148.2,13.2,0,gps,$PDLM1,100114,82.7,-0.44,24.9,1.65
220324,84204,21206,-2.6107872,52.9140292,97.2,146,13.9,0,gps,$PDLM1,100902,78.2,-0.48,24.6,1.59
220324,83832,21206,-2.6096605,52.9140297,98.4,147.2,14.3,0,gps,$PDLM1,100690,78.4,-0.45,23.1,1.62
220324,83625,21206,-2.6092375,52.9140308,99.4,148.2,14,0,gps,$PDLM1,100563,77.6,-0.47,20.4,1.59
220324,83229,21206,-2.6117268,52.9140358,96.9,145.7,6.6,0,gps,$PDLM1,100327,76.5,-0.45,21.1,1.67
220324,84020,21206,-2.6102415,52.9140472,97.6,146.4,13.7,0,gps,$PDLM1,100798,78.9,-0.47,24.6,1.63
220324,82855,21206,-2.6089783,52.9140485,99.5,148.3,12.9,0,gps,$PDLM1,100113,83.1,-0.44,25.3,1.64
220324,83230,21206,-2.6117075,52.9140498,96.9,145.7,6.9,0,gps,$PDLM1,100328,77.6,-0.41,23.3,1.71
220324,84205,21206,-2.6107418,52.9140515,97.3,146.1,14,0,gps,$PDLM1,100903,78.2,-0.47,24.7,1.6
220324,83624,21206,-2.6091943,52.9140523,99.3,148.1,14.4,0,gps,$PDLM1,100562,79.6,-0.45,23.1,1.64
220324,83833,21206,-2.6096128,52.9140535,98.5,147.3,14.6,0,gps,$PDLM1,100691,79,-0.45,24.5,1.63
220324,83231,21206,-2.6116855,52.9140643,96.9,145.7,7.4,0,gps,$PDLM1,100329,76.1,-0.44,20.6,1.65
220324,82854,21206,-2.6089345,52.9140673,99.6,148.4,12.8,0,gps,$PDLM1,100112,83.1,-0.43,26.7,1.67
220324,84019,21206,-2.610198,52.9140695,97.7,146.5,13.7,0,gps,$PDLM1,100797,77.6,-0.48,22.1,1.58
220324,85054,21206,-2.5874673,52.9140738,97.2,146,19.4,0,gps,$PDLM1,101432,97.7,0.16,31.8,0.85
220324,83623,21206,-2.6091493,52.914074,99.4,148.2,15,0,gps,$PDLM1,100561,80.5,-0.45,23.8,1.64
220324,84206,21206,-2.6106975,52.9140747,97.3,146.1,14.1,0,gps,$PDLM1,100904,78.5,-0.46,25.1,1.6
220324,83232,21206,-2.6116653,52.9140755,97,145.8,7,0,gps,$PDLM1,100330,75.9,-0.43,19.4,1.62
220324,83834,21206,-2.6095652,52.9140777,98.6,147.4,14.9,0,gps,$PDLM1,100692,77.3,-0.45,21.3,1.58
220324,82853,21206,-2.6088903,52.9140842,99.6,148.4,13,0,gps,$PDLM1,100111,83,-0.43,26,1.66
220324,83233,21206,-2.6116437,52.9140853,96.9,145.7,6.8,0,gps,$PDLM1,100331,77.3,-0.43,23.2,1.72
220324,84018,21206,-2.6101547,52.9140912,97.8,146.6,13.7,0,gps,$PDLM1,100796,79.8,-0.47,25.1,1.63
220324,83234,21206,-2.6116202,52.9140968,96.9,145.7,7,0,gps,$PDLM1,100332,77.5,-0.43,23.3,1.71
220324,83622,21206,-2.6090998,52.9140968,99.5,148.3,14.9,0,gps,$PDLM1,100560,81.8,-0.43,25.5,1.67
220324,84207,21206,-2.610652,52.9140977,97.3,146.1,14.2,0,gps,$PDLM1,100905,78.4,-0.46,25.5,1.61
220324,83835,21206,-2.6095178,52.9141003,98.7,147.5,14.7,0,gps,$PDLM1,100693,78.3,-0.45,23.5,1.62
220324,82852,21206,-2.6088457,52.9141018,99.8,148.6,13,0,gps,$PDLM1,100110,83.5,-0.44,26,1.66
220324,83235,21206,-2.611598,52.9141092,97,145.8,7.2,0,gps,$PDLM1,100333,77,-0.42,21.8,1.68
220324,84017,21206,-2.610111,52.9141128,97.8,146.6,13.8,0,gps,$PDLM1,100795,79.4,-0.47,23.8,1.6
220324,84208,21206,-2.6106055,52.91412,97.4,146.2,14.3,0,gps,$PDLM1,100906,78.1,-0.47,25.4,1.61
220324,82851,21206,-2.6088017,52.91412,99.9,148.7,13.1,0,gps,$PDLM1,100109,84.1,-0.44,26.4,1.67
220324,83621,21206,-2.6090522,52.9141202,99.5,148.3,14.9,0,gps,$PDLM1,100559,83.4,-0.44,27.1,1.69
220324,83236,21206,-2.6115757,52.9141213,97.1,145.9,7.2,0,gps,$PDLM1,100334,77.4,-0.4,22.2,1.7
220324,85053,21206,-2.5874858,52.9141213,97.2,146,19.2,0,gps,$PDLM1,101431,96.6,0.32,31.7,0.84
220324,83836,21206,-2.6094715,52.914124,98.8,147.6,14.7,0,gps,$PDLM1,100694,77.7,-0.46,22.6,1.61
220324,83237,21206,-2.6115532,52.9141338,97.2,146,7.3,0,gps,$PDLM1,100335,74.9,-0.45,18.4,1.62
220324,84016,21206,-2.6100668,52.9141345,97.9,146.7,13.8,0,gps,$PDLM1,100794,77,-0.41,23.4,1.65
220324,82850,21206,-2.6087572,52.9141387,100,148.8,13,0,gps,$PDLM1,100108,84.2,-0.45,25.9,1.67
220324,84209,21206,-2.6105577,52.914143,97.4,146.2,14.6,0,gps,$PDLM1,100907,78.8,-0.46,25.9,1.62
220324,83620,21206,-2.609003,52.914143,99.5,148.3,14.7,0,gps,$PDLM1,100558,82.1,-0.47,23.7,1.62
220324,83238,21206,-2.61153,52.9141443,97.5,146.3,7.2,0,gps,$PDLM1,100336,77.1,-0.42,22,1.69
220324,83837,21206,-2.6094253,52.9141482,98.9,147.7,14.8,0,gps,$PDLM1,100695,77.9,-0.46,23.1,1.63
220324,83239,21206,-2.6115092,52.914156,97.7,146.5,7,0,gps,$PDLM1,100337,76.1,-0.44,21.9,1.69
220324,84015,21206,-2.6100225,52.9141563,97.8,146.6,13.7,0,gps,$PDLM1,100793,76.6,-0.4,24.8,1.67
220324,82849,21206,-2.608714,52.9141567,100,148.8,13.3,0,gps,$PDLM1,100107,84.7,-0.45,26.2,1.65
220324,83619,21206,-2.6089527,52.9141652,99.6,148.4,14.4,0,gps,$PDLM1,100557,84.3,-0.46,26.9,1.67
220324,84210,21206,-2.6105113,52.9141665,97.5,146.3,14.6,0,gps,$PDLM1,100908,77.5,-0.47,23.3,1.58
220324,83240,21206,-2.611487,52.9141673,97.8,146.6,7,0,gps,$PDLM1,100338,76.3,-0.44,21.8,1.67
220324,85052,21206,-2.5875038,52.9141678,97.3,146.1,19.3,0,gps,$PDLM1,101430,93.3,0.27,28.7,0.95
220324,83838,21206,-2.6093773,52.9141715,99,147.8,14.8,0,gps,$PDLM1,100696,77.1,-0.46,22.1,1.61
220324,82848,21206,-2.608668,52.914174,100.3,149.1,13.6,0,gps,$PDLM1,100106,84.5,-0.45,26,1.67
220324,84014,21206,-2.6099787,52.9141783,98,146.8,13.5,0,gps,$PDLM1,100792,78,-0.47,23,1.61
220324,83241,21206,-2.6114663,52.9141807,98.1,146.9,7.2,0,gps,$PDLM1,100339,77.3,-0.43,23.2,1.71
220324,83618,21206,-2.6089045,52.9141883,99.7,148.5,13.8,0,gps,$PDLM1,100556,85.2,-0.45,28,1.68
220324,84211,21206,-2.6104647,52.9141903,97.5,146.3,14.7,0,gps,$PDLM1,100909,77.9,-0.47,24.2,1.6
220324,83242,21206,-2.6114448,52.914192,98.2,147,7,0,gps,$PDLM1,100340,76.8,-0.44,22.9,1.69
220324,82847,21206,-2.6086217,52.9141925,100.3,149.1,13.7,0,gps,$PDLM1,100105,85.1,-0.44,27.3,1.69
220324,83839,21206,-2.6093297,52.9141955,99.2,148,14.9,0,gps,$PDLM1,100697,77.2,-0.45,21.8,1.6
220324,84013,21206,-2.6099358,52.9141998,98.2,147,13.6,0,gps,$PDLM1,100791,78.4,-0.47,24.2,1.63
220324,83243,21206,-2.6114243,52.9142048,98.2,147,7.1,0,gps,$PDLM1,100341,76.2,-0.45,22.3,1.67
220324,83617,21206,-2.6088567,52.9142078,99.7,148.5,13.7,0,gps,$PDLM1,100555,84.2,-0.46,25.9,1.65
220324,82846,21206,-2.6085738,52.9142112,100.4,149.2,13.6,0,gps,$PDLM1,100104,86.2,-0.44,28.1,1.7
220324,84212,21206,-2.6104183,52.9142138,97.6,146.4,14.7,0,gps,$PDLM1,100910,77.6,-0.47,23.4,1.57
220324,85051,21206,-2.5875248,52.9142138,97.3,146.1,19.4,0,gps,$PDLM1,101429,94.3,0.12,29.7,1.05
220324,83244,21206,-2.6114055,52.9142177,98.3,147.1,7,0,gps,$PDLM1,100342,76.9,-0.42,22.2,1.67
220324,83840,21206,-2.6092815,52.9142192,99.4,148.2,15,0,gps,$PDLM1,100698,79,-0.44,24.5,1.65
220324,84012,21206,-2.6098928,52.9142217,98.4,147.2,13.5,0,gps,$PDLM1,100790,77,-0.48,21.8,1.6
220324,83616,21206,-2.6088092,52.9142268,99.5,148.3,13.6,0,gps,$PDLM1,100554,84.4,-0.46,26.1,1.66
220324,83245,21206,-2.6113833,52.9142302,98.2,147,7.2,0,gps,$PDLM1,100343,77.6,-0.42,23.4,1.69
220324,82845,21206,-2.608528,52.9142305,100.6,149.4,13.7,0,gps,$PDLM1,100103,86.5,-0.44,28.5,1.69
220324,84213,21206,-2.610372,52.9142373,97.6,146.4,14.7,0,gps,$PDLM1,100911,78.2,-0.47,24.5,1.6
220324,84011,21206,-2.6098492,52.9142428,98.7,147.5,13.5,0,gps,$PDLM1,100789,78.2,-0.47,24.6,1.64
220324,83246,21206,-2.6113615,52.914243,98.2,147,7.3,0,gps,$PDLM1,100344,77.3,-0.44,24.1,1.71
220324,83841,21206,-2.6092343,52.9142433,99.5,148.3,15,0,gps,$PDLM1,100699,78.1,-0.45,22.5,1.6
220324,83615,21206,-2.6087618,52.914246,99.6,148.4,13.3,0,gps,$PDLM1,100553,85.1,-0.46,27.4,1.68
220324,82844,21206,-2.608481,52.9142495,100.6,149.4,13.7,0,gps,$PDLM1,100102,85.5,-0.45,27,1.66
220324,83247,21206,-2.6113397,52.9142547,98.2,147,7.2,0,gps,$PDLM1,100345,77,-0.43,22.4,1.68
220324,84214,21206,-2.6103253,52.9142595,97.6,146.4,14.5,0,gps,$PDLM1,100912,77.8,-0.47,23.8,1.59
220324,85050,21206,-2.5875442,52.914261,97.2,146,19.4,0,gps,$PDLM1,101428,92.9,0.44,27.5,1.06
220324,84010,21206,-2.609806,52.9142642,98.9,147.7,13.5,0,gps,$PDLM1,100788,78.8,-0.47,25,1.66
220324,83614,21206,-2.6087147,52.9142645,99.6,148.4,13,0,gps,$PDLM1,100552,84.4,-0.46,26.6,1.67
220324,83248,21206,-2.6113167,52.9142653,98,146.8,7.1,0,gps,$PDLM1,100346,77.3,-0.42,23.1,1.69
220324,83842,21206,-2.609187,52.9142672,99.6,148.4,14.9,0,gps,$PDLM1,100700,76.9,-0.46,20,1.56
220324,82843,21206,-2.6084322,52.9142675,100.6,149.4,13.5,0,gps,$PDLM1,100101,85.1,-0.45,27.2,1.68
220324,83249,21206,-2.6112967,52.914276,98.2,147,6.8,0,gps,$PDLM1,100347,75.8,-0.45,20,1.64
220324,83613,21206,-2.6086698,52.9142815,99.6,148.4,13.3,0,gps,$PDLM1,100551,85.3,-0.46,27.9,1.7
220324,84215,21206,-2.6102783,52.9142823,97.7,146.5,14.6,0,gps,$PDLM1,100913,78.9,-0.46,25,1.62
220324,82842,21206,-2.608385,52.9142858,100.8,149.6,13.4,0,gps,$PDLM1,100100,83.4,-0.45,26.1,1.68
220324,84009,21206,-2.6097638,52.9142865,99.1,147.9,13.4,0,gps,$PDLM1,100787,77.8,-0.48,24.1,1.65
220324,83250,21206,-2.6112777,52.9142867,98.2,147,6.5,0,gps,$PDLM1,100348,75.7,-0.45,18.7,1.61
220324,83843,21206,-2.6091393,52.914291,99.7,148.5,15,0,gps,$PDLM1,100701,77.8,-0.45,21,1.57
220324,83251,21206,-2.6112563,52.9142983,98.1,146.9,6.7,0,gps,$PDLM1,100349,77.7,-0.45,23.1,1.7
220324,83612,21206,-2.608625,52.9143005,99.8,148.6,13.3,0,gps,$PDLM1,100550,85.3,-0.46,26.6,1.66
220324,82841,21206,-2.6083365,52.9143033,100.9,149.7,13.2,0,gps,$PDLM1,100099,82.1,-0.45,24.5,1.66
220324,84216,21206,-2.6102312,52.914306,97.7,146.5,14.7,0,gps,$PDLM1,100914,78.6,-0.46,23.9,1.59
220324,84008,21206,-2.6097212,52.9143077,99.2,148,13.4,0,gps,$PDLM1,100786,78.3,-0.47,23.8,1.63
220324,85049,21206,-2.5875593,52.9143092,97.4,146.2,19.1,0,gps,$PDLM1,101427,91.9,0.39,24.6,0.9
220324,83252,21206,-2.6112355,52.914311,98.1,146.9,6.9,0,gps,$PDLM1,100350,78.2,-0.43,24.8,1.73
220324,83844,21206,-2.6090915,52.914315,99.7,148.5,15,0,gps,$PDLM1,100702,77.1,-0.46,19.3,1.55
220324,83611,21206,-2.6085825,52.9143212,99.9,148.7,13.3,0,gps,$PDLM1,100549,86.1,-0.47,26.5,1.64
220324,82840,21206,-2.6082895,52.9143217,101.1,149.9,12.8,0,gps,$PDLM1,100098,82.7,-0.44,26.1,1.69
220324,83253,21206,-2.611213,52.9143218,98.2,147,7,0,gps,$PDLM1,100351,77.1,-0.44,22,1.68
220324,84007,21206,-2.6096785,52.9143287,99.3,148.1,13.5,0,gps,$PDLM1,100785,78.4,-0.47,24.3,1.62
220324,84217,21206,-2.6101842,52.9143295,97.8,146.6,14.7,0,gps,$PDLM1,100915,78.7,-0.46,24.5,1.6
220324,83254,21206,-2.6111898,52.9143337,98.1,146.9,7.1,0,gps,$PDLM1,100352,77.6,-0.44,22.6,1.69
220324,83845,21206,-2.6090442,52.9143388,99.8,148.6,15,0,gps,$PDLM1,100703,76.7,-0.46,18,1.52
220324,82839,21206,-2.6082435,52.9143392,101.3,150.1,12.5,0,gps,$PDLM1,100097,81.7,-0.46,24.7,1.66
220324,83610,21206,-2.6085388,52.9143413,100,148.8,13.3,0,gps,$PDLM1,100548,86.2,-0.47,27.5,1.67
220324,83255,21206,-2.611164,52.9143455,98,146.8,7.5,0,gps,$PDLM1,100353,77.9,-0.43,23.1,1.7
220324,84006,21206,-2.6096363,52.9143508,99.3,148.1,13.4,0,gps,$PDLM1,100784,79.3,-0.46,25.6,1.65
220324,84218,21206,-2.6101383,52.9143528,97.9,146.7,14.6,0,gps,$PDLM1,100916,79.3,-0.46,25.6,1.62
220324,85048,21206,-2.5875722,52.9143555,97.3,146.1,19.3,0,gps,$PDLM1,101426,94,0.07,28.8,1.04
220324,82838,21206,-2.6081987,52.9143558,101.5,150.3,12.3,0,gps,$PDLM1,100096,82.6,-0.46,24.9,1.67
220324,83256,21206,-2.6111377,52.9143572,98,146.8,7.7,0,gps,$PDLM1,100354,78.6,-0.43,24.8,1.73
220324,83846,21206,-2.6089968,52.914362,99.8,148.6,14.9,0,gps,$PDLM1,100704,79.2,-0.46,21.9,1.58
220324,83609,21206,-2.608497,52.9143628,100,148.8,13.3,0,gps,$PDLM1,100547,85.7,-0.47,27.4,1.68
220324,83257,21206,-2.611114,52.9143692,98.1,146.9,7.6,0,gps,$PDLM1,100355,77.1,-0.43,22.3,1.68
220324,82837,21206,-2.608153,52.914372,101.8,150.6,11.8,0,gps,$PDLM1,100095,81.5,-0.47,22.8,1.6
220324,84005,21206,-2.6095933,52.9143725,99.5,148.3,13.3,0,gps,$PDLM1,100783,79.3,-0.46,25.8,1.65
220324,84219,21206,-2.6100918,52.9143757,98,146.8,14.6,0,gps,$PDLM1,100917,79.5,-0.46,25.4,1.63
220324,83258,21206,-2.611092,52.9143818,98.1,146.9,7.5,0,gps,$PDLM1,100356,76.6,-0.42,20.3,1.65
220324,83608,21206,-2.6084545,52.9143843,100.2,149,13.2,0,gps,$PDLM1,100546,85,-0.47,26.3,1.65
220324,83847,21206,-2.6089493,52.9143852,99.8,148.6,14.8,0,gps,$PDLM1,100705,79.2,-0.47,21.8,1.58
220324,82836,21206,-2.6081088,52.9143862,102,150.8,11.4,0,gps,$PDLM1,100094,83.3,-0.44,25.7,1.64
220324,84004,21206,-2.609551,52.9143933,99.7,148.5,13.3,0,gps,$PDLM1,100782,77,-0.47,21.3,1.56
